0,1,2,3,4,5,6,7
0.28994676820763776,0.35691422104465576,0.22099156881765575,0.2033690946734425,0.18929017842061321,0.2775364731886471,0.15272469076816902,0.30922700487917876
0.17003604074542292,0.42031174711380664,0.23204966912060732,0.10168454733672126,0.11218894885942943,0.26282838697026345,0.2831292626773176,0.4177713971764315
0.08501802037271146,0.5805262439272737,0.1512982031670056,0.05084227366836063,0.056094474429714714,0.15786921994015818,0.3390954955361897,0.5792560689585862
0.07621687535489505,0.6273417736490301,0.11417237606183345,0.025421136834180316,0.05693969307360535,0.0805397464066762,0.3926617124550932,0.6267066861646864
0.04087086861667404,0.584389118868714,0.11924088416351342,0.012710568417090158,0.028469846536802675,0.14109860248510608,0.46981151921097203,0.6034085917011278
0.11926508320300543,0.5652764840117301,0.08562824442245892,0.006355284208545079,0.014234923268401338,0.14467153791355433,0.49108261266140274,0.5734858303109021
0.11320397017293127,0.623547332914956,0.04281412221122946,0.0031776421042725394,0.007117461634200669,0.07233576895677717,0.5864503972397923,0.5513533047658405
0.247018126322279,0.5740687484246911,0.03653946968064625,0.004110889147974858,0.0035587308171003344,0.03616788447838858,0.5580423486829479,0.540493802445972
0.24850906316113952,0.5329582872558238,0.018269734840323126,0.037381531530509174,0.009931539321593645,0.038464377021802984,0.5589124786893,0.5555729881795077
0.205105595410357,0.5643514840534438,0.009134867420161563,0.12932906363759503,0.004965769660796823,0.053274741702390854,0.45817964359996916,0.5756588345152858
0.27799139419640656,0.5655765517433211,0.004567433710080782,0.06466453181879751,0.0024828848303984114,0.08601658812514955,0.42747038860160397,0.5712302269742421
0.2675866683704331,0.5700659776500463,0.002283716855040391,0.03233226590939876,0.012185354863899617,0.0703680751843258,0.47502110401352426,0.5701568371533317
