0,1,2,3,4,5,6,7
0.3468644687729601,0.29313642297978654,0.23825561861423358,0.1295391656067666,0.15121128527971067,0.35293600555348287,0.19854241206260992,0.2895146211304497
0.3662696999512184,0.3394056770546316,0.3119652748718551,0.08313505571431076,0.0939711155507828,0.35093999543055227,0.1350838782076135,0.31922930321903564
0.38467035861284526,0.37123834716455184,0.3575181460731636,0.04156752785715538,0.05946156545293459,0.35781164838706114,0.06754193910380675,0.36019046734848137
0.39425825622949956,0.38754225050535285,0.38068214995965877,0.02078376392857769,0.029730782726467293,0.3808289011166075,0.04434789262882645,0.3618260029050099
0.40243364677879695,0.4000579621878434,0.39662791191499636,0.010391881964288847,0.014865391363233648,0.3967012874934708,0.022173946314413228,0.3567479719829568
0.3633220865472932,0.42108161267286903,0.4193665875364455,0.0051959409821444235,0.007432695681616824,0.4194032753256828,0.024771183683522404,0.33942661757042575
0.20841263563033452,0.4780567299033135,0.4695559052331909,0.03189733354839705,0.0075380038917638266,0.47721756122972037,0.012385591841761204,0.31493623872151866
0.14928342339049347,0.4881386852363543,0.483888272901293,0.0752606477943646,0.04765986790080481,0.4877191008995577,0.006192795920880602,0.2618572059562516
0.07464171169524673,0.569689177328921,0.5774813265332912,0.05746503464098396,0.023829933950402404,0.5628678149125887,0.003096397960440301,0.1309286029781258
0.03732085584762337,0.538103434102077,0.6444203653150626,0.02873251732049198,0.011914966975201202,0.6724953599702609,0.0015481989802201505,0.0654643014890629
0.03832759887691305,0.579187874388406,0.6399106365153225,0.04916202265419455,0.005957483487600601,0.6539481338429216,0.0007740994901100752,0.03273215074453145
0.0668496339405603,0.5841240914719029,0.6144854725353612,0.04702140403396965,0.002978741743800301,0.6215042211991607,0.00038704974505503767,0.06264938533018999
