0,1,2,3,4,5,6,7
0.15013484836175553,0.37646462184605006,0.08050237938734162,0.16253061937926672,0.27602105628549695,0.3638154023786488,0.32999997538140363,0.2605310969800368
0.09957722810244639,0.4455852520994956,0.04025118969367081,0.10209864302296669,0.27036346931921906,0.3951429953069714,0.41377449749462336,0.23320672496060663
0.049788614051223194,0.4695611336878207,0.020125594846835404,0.05809985030114257,0.25269054782059663,0.4443400052915586,0.45248066825377464,0.2529135857470483
0.03250852022358114,0.5012780287728444,0.03290543701732633,0.029049925150571285,0.2189848678189278,0.4709009671127844,0.43690023260404465,0.2774720212999201
0.06262017489875799,0.5137969091232644,0.016452718508663165,0.052118947537691654,0.2949560930573336,0.4986083782932343,0.3713323218158068,0.19011445676524827
0.08446623362878099,0.6057356638639577,0.008226359254331583,0.064265453835291,0.23385678407019506,0.5981413984489428,0.27702828715375055,0.1282798197447504
0.042233116814390494,0.7758408049049519,0.004113179627165791,0.0839345287194473,0.11692839203509753,0.7337553839091561,0.13851414357687528,0.10468045041291574
0.05751502584014544,0.7902192530271885,0.0020565898135828957,0.2124653486509114,0.058464196017548764,0.734693783908601,0.06925707178843764,0.0753287309535843
0.028757512920072722,0.791336041607934,0.03876414396339522,0.1269873913065878,0.05564719234839703,0.7635733070486401,0.055383252875350904,0.13955115792962233
0.014378756460036361,0.8541833046467617,0.052133163684754374,0.07222732010744237,0.06930831233140375,0.8403019373671148,0.027691626437675452,0.06977557896481117
0.0071893782300181805,0.9154637453466368,0.026066581842377187,0.036113660053721186,0.034654156165701874,0.9085230617068132,0.013845813218837726,0.058143603435893955
0.0035946891150090902,0.9350045999460457,0.013033290921188594,0.06351137548140603,0.017327078082850937,0.9315342581261339,0.006922906609418863,0.029071801717946977
