0,1,2,3,4,5,6,7
0.39846571557097876,0.4464815885868517,0.1789168433905276,0.1345334490071332,0.07516547779705675,0.21612846218109377,0.15541417646680805,0.3948942869995502
0.4135185720712037,0.4018122228648545,0.13707746931431142,0.10893339117023328,0.037582738898528374,0.2925880406143564,0.1967547072810231,0.4117328577854894
0.4203515190453106,0.47275077162660206,0.06853873465715571,0.05446669558511664,0.057626320905574874,0.2627988746761103,0.22459094587352124,0.43887613763060884
0.4773513320417393,0.503550958332385,0.034269367328577854,0.02723334779255832,0.028813160452787437,0.1568447299589203,0.2853234627586436,0.4866136413343884
0.572008999354203,0.5851088124995258,0.017134683664288927,0.01361667389627916,0.014406580226393718,0.07842236497946015,0.1426617313793218,0.5766401540005275
0.6193378330104349,0.6258877395830963,0.008567341832144464,0.00680833694813958,0.007203290113196859,0.03921118248973007,0.0713308656896609,0.6216534103335971
0.6846689165052173,0.5629438697915481,0.004283670916072231,0.003404168474069789,0.0036016450565984287,0.019605591244865033,0.035665432844830446,0.6858267051667986
0.8423344582526087,0.28147193489577405,0.0021418354580361155,0.0017020842370348945,0.0018008225282992144,0.009802795622432517,0.017832716422415223,0.8429133525833993
0.9211672291263043,0.14073596744788702,0.0010709177290180577,0.0008510421185174473,0.0009004112641496072,0.004901397811216258,0.008916358211207611,0.9214566762916996
0.7333108872904249,0.07036798372394351,0.1823536406826909,0.00042552105925872363,0.0004502056320748036,0.002450698905608129,0.004458179105603806,1.0061828836003954
0.6999887769785458,0.035183991861971756,0.42451015367467876,0.00021276052962936181,0.0002251028160374018,0.0012253494528040646,0.002229089552801903,0.836424775133531
0.6543422145762294,0.017591995930985878,0.5166029029242959,0.08706290200394512,0.0001125514080187009,0.0006126747264020323,0.0011145447764009514,0.7225602136537219
0.6218139644309719,0.008795997965492939,0.5797300228907194,0.04353145100197256,0.06255627570400936,0.00030633736320101614,0.0005572723882004757,0.6827086782554324
0.6212518098016928,0.0043979989827464695,0.6346925976522562,0.02176572550098628,0.03127813785200468,0.00015316868160050807,0.00027863619410023786,0.6861819253346126
0.3694494343126112,0.002198999491373235,0.748718847845736,0.08277828758709445,0.015639068926002343,7.658434080025405e-05,0.006675265809468419,0.7744635116869142
0.21401342008517588,0.0010994997456866176,0.8136899678559224,0.041389143793547224,0.03710823739187146,3.8292170400127025e-05,0.08701964127293504,0.8056417976844612
0.10700671004258794,0.0005497498728433088,0.7451908485896153,0.020694571896773612,0.07118569764330415,1.9146085200063512e-05,0.3367429033432344,0.7186103725264411
0.05350335502129397,0.0002748749364216544,0.8898368036051525,0.010347285948386806,0.035592848821652076,9.573042600031756e-06,0.1683714516716172,0.8420638069528757
0.026751677510646985,0.0001374374682108272,0.9449184018025762,0.005173642974193403,0.017796424410826038,4.786521300015878e-06,0.0841857258358086,0.9210319034764378
0.013375838755323494,6.871873410541361e-05,0.9724592009012882,0.002586821487096702,0.00889821220541302,2.3932606500079395e-06,0.04209286291790431,0.9605159517382189
0.006687919377661747,3.4359367052706806e-05,0.9862296004506441,0.001293410743548351,0.00444910610270651,1.1966303250039697e-06,0.021046431458952155,0.9802579758691095
0.0303709867158579,1.7179683526353403e-05,0.8985202056307274,0.0006467053717741755,0.16438671521351542,5.983151625019849e-07,0.010523215729476077,0.8955343933399601
0.21058779220850363,8.589841763176702e-06,0.7174593365318388,0.00032335268588708774,0.3503925913232328,2.9915758125099243e-07,0.005261607864738039,0.7159664303864551
0.3552938961042518,4.294920881588351e-06,0.6087296682659193,0.00016167634294354387,0.42519629566161643,1.4957879062549622e-07,0.0026308039323690194,0.6079832151932276
0.4276469480521259,2.1474604407941754e-06,0.5543648341329597,8.083817147177194e-05,0.4625981478308082,7.478939531274811e-08,0.0013154019661845097,0.5539916075966138
0.21382347402606294,1.0737302203970877e-06,0.6105157503998131,4.041908573588597e-05,0.5646324072487374,3.7394697656374054e-08,0.0006577009830922548,0.6103291371316402
