0,1,2,3,4,5,6,7
0.3888022638022638,0.4104643104643105,0.17926195426195426,0.0861977361977362,0.20329752829752828,0.4105740355740355,0.20053130053130053,0.12087087087087087
0.37807460128888704,0.40931378788521644,0.29371260978403835,0.0430988680988681,0.10164876414876414,0.409368650440079,0.3043472829187115,0.06043543543543543
0.22475158635872924,0.4189426082283225,0.3611420191777335,0.02154943404943405,0.1579672392172392,0.4189700395057538,0.36645935574507005,0.030217717717717717
0.2968418125968404,0.41335479925979235,0.3844545047344978,0.010774717024717025,0.0789836196086196,0.413368514898508,0.3871131730181661,0.015108858858858858
0.2651401492006284,0.42749758890434414,0.4130474416416969,0.0053873585123585125,0.0394918098043098,0.42750444672370197,0.41437677578353105,0.007554429429429429
0.3325700746003142,0.41374879445217205,0.4065237208208484,0.0026936792561792562,0.0197459049021549,0.413752223361851,0.40718838789176554,0.0037772147147147146
0.3662850373001571,0.40687439722608604,0.4032618604104242,0.0013468396280896281,0.00987295245107745,0.4068761116809255,0.4035941939458828,0.0018886073573573573
0.38314251865007853,0.40343719861304306,0.4016309302052121,0.0006734198140448141,0.004936476225538725,0.4034380558404628,0.4017970969729414,0.0009443036786786786
0.3915712593250393,0.40171859930652154,0.40081546510260607,0.00033670990702240703,0.0024682381127693626,0.4017190279202314,0.4008985484864707,0.0004721518393393393
0.3957856296625196,0.4008592996532608,0.400407732551303,0.00016835495351120351,0.0012341190563846813,0.4008595139601157,0.4004492742432354,0.00023607591966966966
0.3978928148312598,0.40042964982663043,0.4002038662756515,8.417747675560176e-05,0.0006170595281923407,0.4004297569800579,0.4002246371216177,0.00011803795983483483
