0,1,2,3,4,5,6,7
0.36546752978724184,0.3226471487906361,0.07986951842884046,0.14555780364928264,0.16329922496047408,0.28190330617193865,0.36186919779907933,0.27938627041250674
0.3954997223404294,0.37408953184212657,0.1888709294271862,0.07277890182464132,0.29441556992704554,0.14095165308596933,0.39370055634634815,0.13969313520625337
0.44774986117021476,0.43704476592106334,0.09443546471359311,0.03638945091232067,0.3972077849635228,0.07047582654298468,0.44685027817317413,0.0698465676031267
0.4738749305851074,0.46852238296053167,0.047217732356796556,0.018194725456160334,0.4486038924817614,0.03523791327149234,0.47342513908658707,0.03492328380156335
0.43693746529255373,0.4342611914802659,0.023608866178398278,0.2090973627280802,0.4243019462408807,0.01761895663574617,0.4367125695432935,0.017461641900781675
0.4184687326462769,0.41713059574013295,0.011804433089199139,0.3045486813640401,0.41215097312044036,0.008809478317873085,0.41835628477164677,0.008730820950390837
0.4092343663231385,0.40856529787006646,0.0059022165445995695,0.35227434068202007,0.4060754865602202,0.004404739158936542,0.4091781423858234,0.004365410475195419
0.40461718316156925,0.40428264893503324,0.0029511082722997847,0.37613717034101,0.4030377432801101,0.002202369579468271,0.4045890711929117,0.0021827052375977094
0.40230859158078464,0.4021413244675166,0.0014755541361498924,0.388068585170505,0.40151887164005506,0.0011011847897341356,0.4022945355964559,0.0010913526187988547
0.4011542957903923,0.4010706622337583,0.0007377770680749462,0.3940342925852525,0.40075943582002754,0.0005505923948670678,0.40114726779822796,0.0005456763093994273
0.40057714789519616,0.40053533111687917,0.0003688885340374731,0.3970171462926263,0.4003797179100138,0.0002752961974335339,0.400573633899114,0.00027283815469971367
0.4002885739475981,0.4002676655584396,0.00018444426701873655,0.39850857314631316,0.4001898589550069,0.00013764809871676695,0.40028681694955703,0.00013641907734985684
