0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.1558018477321671,0.08865076825338075,0.06386399942424371,0.06853128811333146,0.07601903294362686,0.07309441375029399,0.23536027178781327,0.16110603468845974,0.153572430698263,0.051071821313349794,0.06726564170052018,0.06461788031723144,0.10885815404136792,0.17832774498451584,0.034996718531855736,0.062182653970897755,0.15037845052158633,0.20630084722709513
0.1989995505826878,0.044325384126690376,0.04004685614158503,0.03426564405666573,0.0461243729012766,0.06401287479025311,0.24876627821600403,0.1866703706525944,0.13920818788346362,0.036147645987511356,0.04486877590643987,0.03230894015861572,0.06441659262617709,0.2202500148143553,0.08803518822972313,0.09725861787184088,0.1956636322520541,0.21863107280206193
0.2239659131803006,0.022162692063345188,0.020023428070792514,0.017132822028332866,0.0230621864506383,0.04970015307541942,0.25251004575839864,0.2214620919766938,0.1531916473279429,0.018073822993755678,0.022434387953219934,0.01615447007930786,0.032208296313088546,0.23642152967685431,0.13248617251632588,0.10232058410370568,0.2192473133804505,0.2374424430514276
0.22812845754739344,0.011081346031672594,0.010011714035396257,0.01941516659808475,0.01153109322531915,0.03314618374894136,0.26026906244524906,0.24474508555439667,0.14551732972651132,0.009036911496877839,0.011217193976609967,0.00807723503965393,0.016104148156544273,0.24329053510007362,0.17536880419051776,0.09519347648069777,0.22513099555429672,0.2527352610917636
0.24149674603672244,0.005540673015836297,0.005005857017698128,0.01159082247041714,0.005765546612659575,0.01657309187447068,0.2619612732188581,0.2541992847734319,0.18010329763161725,0.0045184557484389196,0.005608596988304983,0.004038617519826965,0.008052074078272136,0.2415448281275635,0.1749411503689563,0.07647307220142861,0.2443922397733819,0.2581943725421153
0.2468299552186084,0.002770336507918148,0.006211210338268099,0.05709330987550523,0.002882773306329787,0.008286545937235339,0.2490276081792683,0.2568895064163822,0.1697797081483179,0.0022592278742194593,0.0139291439824096,0.002019308759913482,0.004026037039136067,0.2338750098610623,0.1449489435404732,0.08829834079787127,0.2519859839163572,0.2588870503007239
0.2507704032103439,0.015030392425499035,0.012202421283494023,0.035044380733724026,0.0014413866531648937,0.00414327296861767,0.25836695548664523,0.26489699492359076,0.19600096518527005,0.0011296139371097299,0.006964571991204801,0.010756243073913856,0.002013018519568034,0.24299338537237652,0.10106446527251081,0.068840528423627,0.2624452336735782,0.26589576686576155
0.27111733207012684,0.01098500884286749,0.006101210641747012,0.03070747836131031,0.0007206933265824469,0.004847486588403214,0.24160540695914495,0.2698530776144671,0.21319826191255176,0.020689720223239113,0.0034822859956024003,0.010929821745145686,0.012803872202185127,0.2575133477868128,0.06996318336491605,0.0344202642118135,0.2693211595154844,0.2717403886375997
0.27768694591844534,0.005492504421433745,0.003050605320873506,0.029930998655873814,0.00036034666329122343,0.03157826224463893,0.24616713496645293,0.2799702705856592,0.20791108430904556,0.01107372308538049,0.0017411429978012002,0.01421126655770404,0.01514829178622376,0.25412110538028687,0.03862590655126269,0.01721013210590675,0.2877218042475381,0.27799847420218177
0.2817006158163655,0.0027462522107168726,0.0022255827724815707,0.014965499327936907,0.00018017333164561171,0.04310005549206736,0.24773342742720406,0.2870439588222413,0.17678467380718382,0.027245545016079602,0.0008705714989006001,0.00710563327885202,0.00757414589311188,0.2741193762195552,0.03752023618879661,0.012106466613177465,0.2909197256531808,0.28605806063050265
0.27445630654485625,0.0013731261053584363,0.05496418879592042,0.0074827496639684535,9.008666582280586e-05,0.05222487437180054,0.243839447183268,0.2866712636646994,0.13065545892131517,0.0218027316082443,0.00043528574945030004,0.00355281663942601,0.011285368788410063,0.2802089723633563,0.023531760902850928,0.03468309015730448,0.28656415730511803,0.28617831456883003
