0,1,2,3,4,5,6,7,8
0.16892651913647974,0.24019860868928555,0.3144559068886216,0.03783328377440777,0.20493972978470704,0.2374079058746494,0.30966409409219614,0.36974070148500643,0.11683325027464625
0.2645580462980977,0.1497201574252115,0.18092463590876579,0.018916641887203888,0.2162139407217374,0.2940594031742915,0.26857612287548194,0.421837175387053,0.18519387632215725
0.35112400795148047,0.1037354586518155,0.10414012950453488,0.009458320943601946,0.23120727431223653,0.3765129842619178,0.2817044748116012,0.35833500106738675,0.18378234849542516
0.47133665186306417,0.05186772932590773,0.07178837461142236,0.025855921035181258,0.16067405969132953,0.34459452029997295,0.3042325190959414,0.3284632751815807,0.2411869488955999
0.6231222004702774,0.025933864662953866,0.03589418730571118,0.012927960517590629,0.22793850586042488,0.17229726014998648,0.37905352892066446,0.16423163759079035,0.3586008545216007
0.6160482797223181,0.04341565028019488,0.01794709365285559,0.006463980258795314,0.1364051503661099,0.08614863007499324,0.5260652259987938,0.08211581879539517,0.4853901708505439
0.6252446836678056,0.07155676773828476,0.008973546826427795,0.031932896473808536,0.09388233349121206,0.04307431503749662,0.5500416764435057,0.062205945651474026,0.513087834669985
0.6555307798949441,0.03577838386914238,0.0044867734132138975,0.015966448236904268,0.07925714520162039,0.02153715751874831,0.6161339441463489,0.031102972825737013,0.5402063948933408
0.7082001725561677,0.05230948178964366,0.0022433867066069487,0.007983224118452134,0.039628572600810194,0.043377274411548074,0.6522698706238992,0.015551486412868507,0.4784365307800038
0.718051559414999,0.0902795242570402,0.0011216933533034744,0.003991612059226067,0.019814286300405097,0.021688637205774037,0.6900864084488647,0.0407046860140599,0.4142615929463277
0.7254379934479575,0.0451397621285201,0.03300359476825479,0.0019958060296130335,0.009907143150202549,0.010844318602887018,0.6713790820870278,0.02035234300702995,0.4819399567785074
0.7977987233754593,0.02256988106426005,0.016501797384127395,0.04200018091913454,0.004953571575101274,0.005422159301443509,0.8140494499273407,0.05573425806387944,0.2409699783892537
0.837312722856832,0.053038593976806436,0.0082508986920637,0.06066606123200986,0.044230439232227046,0.002711079650721755,0.8454380861327728,0.027867129031939723,0.12048498919462686
0.9436563614284159,0.02651929698840321,0.004125449346031849,0.030333030616004925,0.02211521961611352,0.0013555398253608773,0.8977190430663863,0.013933564515969858,0.060242494597313415
0.8903303833573799,0.05510986875851879,0.04171030176552694,0.015166515308002466,0.011057609808056762,0.0006777699126804388,0.9114145876124884,0.006966782257984931,0.06756618121936156
