0,1,2,3,4,5,6,7,8
0.1288860395816267,0.24379444622526147,0.26188546972017424,0.1694643302347117,0.19045630468592323,0.32310075862805854,0.18802845745628094,0.3291219978392753,0.16526219562868777
0.12634269962005562,0.16351942161850055,0.3049021798974404,0.1594386752560965,0.2563807670708165,0.37286307942075286,0.11109000247413835,0.37694093488548613,0.12852223975671317
0.14698974329081943,0.094565298702149,0.3270727430337027,0.07971933762804825,0.2818574382501929,0.430901854029352,0.09396176491576533,0.4317766374078188,0.1131551827421517
0.1743352077798635,0.0472826493510745,0.3568136824412211,0.03985966881402413,0.29639090399904605,0.5095685740734994,0.046980882457882664,0.4455801954546097,0.08318823562877892
0.27325174628475374,0.02364132467553725,0.2123874237448824,0.019929834407012063,0.31971648759822857,0.5945901122794681,0.023490441228941332,0.47198103623863175,0.061011593542544804
0.44912587314237684,0.03265399567110196,0.12107466425339358,0.029310155298744128,0.19408443427530475,0.6097950561397341,0.011745220614470666,0.5217048038336016,0.030505796771272402
0.5649195005906373,0.01632699783555098,0.08322776972799338,0.014655077649372064,0.09704221713765238,0.645254092089316,0.030183793451481686,0.53313765313236,0.015252898385636201
0.614738231307977,0.008163498917775491,0.0416138848639967,0.007327538824686033,0.048521108568826195,0.6280067928801011,0.03882607394093072,0.5624549025155472,0.05034796818015987
0.6620988453837182,0.0040817494588877455,0.02080694243199835,0.03237998562855923,0.024260554284413097,0.6079223153589695,0.01941303697046536,0.5785247485550709,0.05051182192791777
0.6758770088987557,0.0020408747294438727,0.03831808533750985,0.016189992814279616,0.03840285513892248,0.6208741297648707,0.0392631687315381,0.5437779736207209,0.025255910963958884
0.6645325946515552,0.0010204373647219364,0.019159042668754924,0.008094996407139808,0.07829940579652189,0.5452737678373343,0.01963158436576905,0.5984830770125378,0.06550509389566529
0.6235284332481077,0.0005102186823609682,0.03731877237459937,0.053978150075969344,0.0876933922186493,0.5638990198409972,0.009815792182884525,0.590503674428599,0.032752546947832646
