0,1,2,3,4,5,6,7,8
0.1514914502556109,0.2692738052161327,0.262723739628992,0.07626065818650782,0.2106549944088564,0.26874218267112193,0.36397461165741285,0.1249727401375187,0.2719058178378467
0.09296854536461924,0.2681137594433731,0.2917493832698243,0.06719383824287717,0.1774480569460859,0.2560072592580583,0.37251475469845885,0.1216898146328067,0.3523145881438965
0.06977017177674688,0.3074074618691639,0.23125632164784876,0.033596919121438584,0.1805739637899899,0.20691695433795537,0.45792620011766405,0.07636884004602819,0.43618316729316425
0.03488508588837345,0.4275691456450671,0.1156281608239244,0.016798459560719296,0.09028698189499497,0.1738810123802453,0.5560366524844972,0.0381844200230141,0.5467300812991643
0.01744254294418672,0.5448770097973235,0.05781408041196218,0.008399229780359646,0.04514349094749748,0.1071085734170134,0.5553292506119965,0.03757960496949024,0.6263062171201703
0.04086412861495051,0.6242242191843761,0.028907040205981095,0.004199614890179824,0.022571745473748742,0.053554286708506704,0.5205217681631411,0.018789802484745124,0.6863673942743709
0.020432064307475253,0.7048246601994754,0.048866475568577594,0.002099807445089912,0.049747411198412826,0.055117224325913275,0.4222042039196272,0.009394901242372562,0.6873132517930558
0.04867757061527609,0.7410762977110738,0.0487247357599973,0.0010499037225449562,0.06333524406074487,0.02755861216295664,0.3710211302998946,0.004697450621186282,0.6938590550463255
0.024338785307638045,0.9396438399124474,0.02436236787999865,0.046595412565879527,0.06689797433389547,0.01377930608147832,0.3806325163694595,0.002348725310593141,0.50140107223861
0.012169392653819024,0.947094647228951,0.012181183939999327,0.023297706282939767,0.07890353262149319,0.006889653040739161,0.6357708036392752,0.0011743626552965707,0.28251871793748684
0.06970298658535883,0.891042353435549,0.03789973709922432,0.011648853141469883,0.059332482016512006,0.03923011479074731,0.7154997159349457,0.0005871813276482853,0.1750565756685446
0.06750455451716922,0.8740926052892031,0.12099068487614277,0.005824426570734942,0.06027848590621519,0.019615057395373656,0.7638723069470648,0.00029359066382414267,0.0875282878342723
