0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.051023096502836804,0.10701795118382662,0.0435977231291295,0.16094363850264376,0.020305600310299557,0.04098415682062298,0.25459567958373097,0.18679679426707513,0.2005006166888047,0.059144385779579776,0.05725250626566416,0.09431118197533489,0.0783495972785857,0.2027696860284141,0.015095402195966105,0.0029239766081871343,0.169872764910407,0.254515241968891
0.14430036812719477,0.05350897559191332,0.028786439204316304,0.1161861049656076,0.01015280015514978,0.0313616436277028,0.2786953553198158,0.18346050893477983,0.15537453194688683,0.0513113233245725,0.03716662580363954,0.05957795123611466,0.03917479863929286,0.26442832127507665,0.0075477010979830535,0.01698993861465257,0.24797986071607309,0.27399675141922814
0.16702970213588655,0.026754487795956662,0.03848960514432683,0.13791232959123756,0.005076400077574891,0.015680821813851404,0.2824199668165345,0.1105555556722092,0.1951571454915157,0.06330626407192481,0.018583312901819773,0.029788975618057333,0.019587399319646433,0.2903466907580203,0.013563007175497552,0.008494969307326287,0.28212246047851847,0.29513090583009605
0.20994342249651465,0.013377243897978331,0.05638765971502055,0.13324187908133306,0.0025382000387874455,0.007840410906925702,0.2912099834082672,0.07599206355039032,0.22043571560290068,0.05522456060739098,0.009291656450909886,0.014894487809028667,0.009793699659823216,0.29517334537901013,0.011781503587748775,0.004247484653663144,0.2910612302392592,0.297565452915048
0.19600619400687802,0.009447242638644339,0.035780036754062,0.14455197402342515,0.001269100019393723,0.016333998556911127,0.29043257791103017,0.037996031775195165,0.2550454440083469,0.06278469409679893,0.004645828225454944,0.012274830111410884,0.004896849829911609,0.2924142588964016,0.06244247593180543,0.0021237423268315723,0.2848409599472158,0.28671376094028267
0.19669685607455656,0.006900689534126233,0.017890018377031,0.1194457983324673,0.0006345500096968615,0.008166999278455564,0.2765660712486936,0.02698059934187915,0.27991749704045793,0.1133952498060192,0.002322914112727472,0.006137415055705442,0.0024484249149558045,0.2986019044844853,0.05662036713861679,0.0010618711634157862,0.2904611185802842,0.2957516555064258
0.23659404207236598,0.046257362310922756,0.0089450091885155,0.08989833776272488,0.00031727500484843074,0.013206306656771642,0.28565145667697833,0.013490299670939575,0.2775026081693518,0.10511867753458853,0.001161457056363736,0.003068707527852721,0.0012242124574779023,0.2889500750492602,0.03322246427106278,0.013162514529076312,0.28698494525505436,0.29524424880584443
0.2450379681113919,0.039841773077466947,0.00447250459425775,0.09160655049696133,0.00015863750242421537,0.006603153328385821,0.2890652826560379,0.006745149835469788,0.2689741453103026,0.13333928305698786,0.014508305129853176,0.0015343537639263606,0.0006121062287389511,0.29071459184217885,0.01661123213553139,0.006581257264538156,0.28973202694507594,0.293861678720471
0.24651898405569594,0.021254219872066805,0.002236252297128875,0.12780327524848067,7.931875121210768e-05,0.0033015766641929104,0.27853264132801897,0.003372574917734894,0.2744870726551513,0.16666964152849392,0.007254152564926588,0.0007671768819631803,0.010972719781036144,0.28535729592108944,0.008305616067765694,0.013290628632269078,0.26286601347253796,0.2869308393602355
0.2581342511800638,0.03503301873500579,0.0011181261485644378,0.13069675644248055,3.965937560605385e-05,0.0016507883320964554,0.2741410798162253,0.0016862874588674472,0.26312664486964377,0.19444593187535808,0.0036270762824632944,0.0003835884409815902,0.01255122822706271,0.27755340711276055,0.004152808033882848,0.00664531431613454,0.2566738545204694,0.2783401788323336
0.2595019081987275,0.01937986340476997,0.0005590630742822188,0.13242912356285516,1.982968780302692e-05,0.0008253941660482275,0.26750532251680825,0.0008431437294337234,0.2551658069068715,0.22765774854637463,0.0018135381412316468,0.00019179422049079504,0.042300458834028234,0.26921148616507584,0.0020764040169414235,0.01574501740651447,0.24759158564532782,0.25718251177641516
