0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.1010773550212333,0.1370270985393839,0.05536523755147237,0.11875962776423477,0.07146687154190995,0.05580523607188413,0.22730234073246774,0.17327402749886348,0.132404653066387,0.06281165318928826,0.1052659917835124,0.08392337880680754,0.10687496942383164,0.1555119584140246,0.006004413707191874,0.029152437561972677,0.13518708438783827,0.24278566493769624
0.11254395455547153,0.1503077445203516,0.02966151059631666,0.11610804607209099,0.04496826426699719,0.027902618035942066,0.23436357142164282,0.20866867601856104,0.15261393603187423,0.03140582659464413,0.0526329958917562,0.04196168940340377,0.09235569051666516,0.17538130902231575,0.02081223323882021,0.051515532765155206,0.2061159696345524,0.25068043141343915
0.10748836652229403,0.17566603615262139,0.020592599088171133,0.14384147502068056,0.025685156461283484,0.013951309017971033,0.2516248074777868,0.22405264786843543,0.19922630220287693,0.015702913297322065,0.0263164979458781,0.020980844701701886,0.09995505396511875,0.1401874534868301,0.010406116619410105,0.036001044231489254,0.22853813846644394,0.25978323747368504
0.18032646174215966,0.18976506337944193,0.02362074991050795,0.07658429513858812,0.02216969348713741,0.0069756545089855165,0.25372712725654833,0.2519330527816528,0.1882207460381473,0.007851456648661033,0.01315824897293905,0.010490422350850943,0.049977526982559375,0.18601644493128977,0.005203058309705052,0.018000522115744627,0.25417579808065704,0.2618036773644241
0.2241772704371296,0.13763939193222255,0.07371209799290554,0.05041722733955571,0.011084846743568706,0.0034878272544927582,0.2596012790079806,0.25998056595687613,0.1917491732743385,0.003925728324330516,0.006579124486469525,0.0052452111754254715,0.024988763491279688,0.2097918855160597,0.002601529154852526,0.009000261057872314,0.2611019386063783,0.2649158782482618
0.23414563645772218,0.0880266352474,0.1601522076085965,0.04503513163755977,0.005542423371784353,0.0017439136272463791,0.23822690964029758,0.2601018071420068,0.20492043545996974,0.001962864162165258,0.0032895622432347624,0.0026226055877127358,0.016831432551092138,0.2083655834023917,0.001300764577426263,0.004500130528936157,0.26066249346675796,0.2625694632876997
0.26220066895450034,0.0440133176237,0.2224396145161158,0.03011950085678956,0.0027712116858921764,0.0008719568136231896,0.2352157354006602,0.2751787542966426,0.17986173811699246,0.000981432081082629,0.0051002061388945065,0.0013113027938563679,0.008415716275546069,0.18711299211584684,0.0006503822887131315,0.0022500652644680784,0.2754590974590182,0.2660463073176577
0.2661485659885042,0.02200665881185,0.2224738265506624,0.01505975042839478,0.0013856058429460882,0.0004359784068115948,0.23400658152669668,0.2726376086595753,0.21276045105206537,0.0004907160405413145,0.015411839403852398,0.0006556513969281839,0.004207858137773034,0.21895842531837362,0.0003251911443565658,0.0017681194489542966,0.2644176516233998,0.24684952021831438
0.2666620692537941,0.011003329405925001,0.24482469953487318,0.015163463000456932,0.0006928029214730442,0.00021798920340579742,0.19524756557250866,0.26990659058932964,0.22978989473722863,0.0002453580202706573,0.0077059197019262,0.000327825698464092,0.0033761936999297747,0.23543341113246924,0.00016259557217828291,0.014878970665952975,0.26579661207124194,0.23856470921857198
0.2698719969155836,0.0055016647029625,0.25895331205612315,0.007581731500228464,0.00034640146073652205,0.00010899460170289868,0.16654445898911516,0.2714942575833514,0.2033214753270018,0.00012267901013532863,0.003852959850963099,0.00016391284923204598,0.017942973312903766,0.2542576678549212,8.129778608914144e-05,0.014591630976669594,0.26943926832430753,0.25582331689797255
0.2703325168330336,0.015645738863409038,0.2648731744033034,0.003790865750114232,0.004041672683946597,5.449730085144934e-05,0.118733222402359,0.2524460327246222,0.2280308214803932,6.133950506766432e-05,0.0019264799254815495,8.195642461602299e-05,0.024445374470765228,0.26252535230270235,4.064889304457072e-05,0.019545976674666198,0.2701161525373955,0.263308176824228
0.27396335028697283,0.025007271282332412,0.2712336790721077,0.001895432875057116,0.0020208363419732985,2.724865042572467e-05,0.0593666112011795,0.2650201082327671,0.23562810076002474,3.066975253383216e-05,0.0009632399627407748,4.0978212308011496e-05,0.03866022854404091,0.2700597680218072,2.032444652228536e-05,0.020348004860796416,0.26526296721383985,0.2704511802825701
0.2790429564805338,0.01250363564116621,0.27001795374218207,0.0009477164375285582,0.0010104181709866494,1.3624325212862339e-05,0.02968330560058976,0.27874960843393237,0.2640536046975612,1.5334876266916083e-05,0.0025707564716210838,2.048910615400575e-05,0.033257690873691764,0.2812694383284524,1.0162223261142682e-05,0.01017400243039821,0.25519415770162746,0.28146514445883386
0.26529467411655555,0.01312467005426008,0.2573457466305412,0.0004738582187642791,0.0005052090854933247,6.812162606431169e-06,0.01484165280029488,0.28370470112418267,0.27635669925599704,7.667438133458041e-06,0.012969227033061399,1.0244553077002876e-05,0.016628845436845882,0.2822154751779719,0.01443807080235222,0.005087001215199105,0.2719269757580302,0.2850624691366334
0.2667469539165153,0.00656233502713004,0.2627724901735081,0.00726119475433744,0.005999730979528272,3.4060813032155846e-06,0.00742082640014744,0.27531339781624203,0.27227796648623603,3.833719066729021e-06,0.030750258471830827,5.122276538501438e-06,0.008314422718422941,0.26754451919818134,0.03020754114830255,0.012122044668902234,0.27006310473725265,0.27663085142655425
0.2826272083015413,0.00896702394569011,0.2806399764300377,0.0036305973771687205,0.0029998654897641364,1.7030406516077925e-06,0.0037104132000737203,0.20801917225566902,0.28539271458640164,1.9168595333645108e-06,0.02177171772205614,2.5611382692507194e-06,0.016950388331492924,0.2830259909423743,0.022921823168323273,0.008903950550513663,0.28428528371191,0.2861476929485295
0.2833975013090927,0.009219641878122457,0.2702252656169133,0.0018152986885843598,0.0014999327448820677,8.51520325803896e-07,0.0018552066000368597,0.24609348328615654,0.2847802544515229,9.584297666822552e-07,0.010885858861028068,1.2805691346253595e-06,0.00847519416574646,0.28359689262950916,0.03649474108348505,0.024073084882834644,0.284226539014277,0.25335801426858134
0.2828277829126109,0.017378638143362303,0.27624166506652115,0.0009076493442921799,0.009486525512225981,4.25760162901948e-07,0.0009276033000184298,0.2641757739011428,0.283519159483826,4.792148833411276e-07,0.005442929430514034,6.402845673126797e-07,0.00423759708287323,0.2829274785728191,0.028328015703032845,0.012036542441417322,0.28324230176520304,0.2483187920805272
0.2800277528424441,0.016610111150889072,0.27541456190619784,0.011674946784357312,0.004743262756112991,0.009901202979091353,0.0004638016500092149,0.2614608242443007,0.27839324310824964,0.01320155973945487,0.002721464715257017,3.2014228365633987e-07,0.002118798541436615,0.28007760067254817,0.014164007851516423,0.006018271220708661,0.28023501226874015,0.26277325742640223
0.29874403515138076,0.016619492461309993,0.2352129498873393,0.005837473392178656,0.0023716313780564953,0.004950601489545676,0.00023190082500460746,0.2894605708523091,0.2480401589690908,0.006600779869727435,0.0013607323576285085,1.6007114182816993e-07,0.0010593992707183075,0.2912103800792824,0.007082003925758211,0.0030091356103543305,0.2980918069658138,0.29011678744335984
0.29539648240749466,0.008309746230654997,0.27815693365926597,0.006741366665508289,0.0011858156890282477,0.017001294628564888,0.00011595041250230373,0.29304832823961025,0.21194056878118148,0.009416597885934054,0.0006803661788142543,0.013761547925479173,0.0005296996353591538,0.30615564875523754,0.014244365877252196,0.0015045678051771652,0.251492386663335,0.2903183325596004
0.28496708899891093,0.01197848620209848,0.27634731462479656,0.0033706833327541447,0.0005929078445141239,0.022725398381138774,5.797520625115187e-05,0.2958840503217966,0.22403571824549828,0.004708298942967028,0.0003401830894071272,0.018971812369567465,0.00026484981767957693,0.3024377105796102,0.007122182938626099,0.0021747590092742156,0.26372627868017395,0.2802943014149353
0.2788788124187317,0.00598924310104924,0.2843114443687657,0.007252495459000594,0.00029645392225706197,0.011362699190569387,0.01464276630876232,0.29407981221726576,0.13985362808586674,0.006529514815951154,0.0001700915447035636,0.009485906184783732,0.011266732494086832,0.2966607481220946,0.0035610914693130495,0.08181110949767817,0.26756251303528533,0.28628493776383507
0.2892575880275477,0.0029946215505246205,0.2948829949116556,0.011626247729500298,0.0030573178702194403,0.005681349595284694,0.0073213831543811605,0.29976717883590565,0.14265408677020613,0.017810211953430122,0.012448682135988147,0.004742953092391867,0.005633366247043417,0.279966737697411,0.009780545734656525,0.05108737293065727,0.28650852924491543,0.27477883251828117
