0,1,2,3,4,5,6,7,8
0.2591062184312628,0.2043245239071172,0.23924553835743892,0.3234468560845115,0.12790383585232612,0.022222222222222227,0.3580464631086301,0.32794878301095,0.13775555902554126
0.22536149244916434,0.14407842961822925,0.2653313520130508,0.4012443861260881,0.08590800575051435,0.011111111111111113,0.4185441896381474,0.37954325378092413,0.06887777951277063
0.2906742737326728,0.10763792031073274,0.2847692358770756,0.41421442607275283,0.04295400287525718,0.005555555555555557,0.42286432782878247,0.3968913679907857,0.034438889756385316
0.3417657082949078,0.11631896015536637,0.1423846179385378,0.4571072130363764,0.02147700143762859,0.0027777777777777783,0.46143216391439124,0.43951711256682147,0.017219444878192658
0.408978092242692,0.12165154356974667,0.07119230896926888,0.46664884461342626,0.02661151659183017,0.08075396825396826,0.4688113200524337,0.34674268326753765,0.008609722439096327
0.45039068546560834,0.060825771784873334,0.03559615448463444,0.43004573378212296,0.14445329927952166,0.04037698412698413,0.48030729937047917,0.3536992104862279,0.004304861219548164
0.48606490795019547,0.030412885892436667,0.01779807724231722,0.4758924321084528,0.07222664963976083,0.020188492063492065,0.45754495403306567,0.43771917046050524,0.002152430609774082
0.5706920284431829,0.015206442946218335,0.017409676919030954,0.5698611096712477,0.03611332481988042,0.010094246031746034,0.22877247701653286,0.5507744788472739,0.0010762153048870411
0.47233788414029054,0.007603221473109166,0.0330950823619545,0.650784213372209,0.018056662409940208,0.005047123015873016,0.17129680761395746,0.6412408979602222,0.0005381076524435205
0.47616894207014526,0.12380161073655457,0.016547541180977253,0.7253921066861045,0.009028331204970106,0.0025235615079365085,0.08564840380697875,0.5606204489801112,0.0002690538262217603
0.5108117437623454,0.061900805368277294,0.008273770590488628,0.635423326070325,0.004514165602485054,0.0012617807539682545,0.04282420190348938,0.5530374972173284,0.1819527087312927
0.588739205214506,0.030950402684138647,0.004136885295244314,0.6510449963684959,0.002257082801242527,0.0006308903769841272,0.02141210095174469,0.6098520819419975,0.09097635436564636
0.6277029359405862,0.01547520134206932,0.0020684426476221566,0.6588558315175812,0.0011285414006212632,0.00031544518849206356,0.010706050475872343,0.638259374304332,0.04548817718282317
0.6471848013036264,0.00773760067103466,0.0010342213238110783,0.662761249092124,0.0005642707003106316,0.00015772259424603178,0.005353025237936172,0.6524630204854993,0.022744088591411585
0.6569257339851466,0.0038688003355173304,0.0005171106619055393,0.6647139578793954,0.00028213535015531586,7.88612971230159e-05,0.0026765126189680862,0.659564843576083,0.011372044295705794
0.6617962003259067,0.0019344001677586654,0.0002585553309527697,0.6656903122730311,0.00014106767507765796,3.943064856150796e-05,0.0013382563094840433,0.6631157551213749,0.005686022147852898
