0,1,2,3,4,5,6,7,8
0.38678537956888476,0.1404773061989557,0.14952897903928833,0.208034505586052,0.2972657354100653,0.03333333333333333,0.3781093333928386,0.34015951116466586,0.0663059163059163
0.43867570865236694,0.15110118679220025,0.09093699625818864,0.24687439565016883,0.24027707255678465,0.016666666666666666,0.4343376855643438,0.34797732970632217,0.03315295815295815
0.43490671660163255,0.16537095267753724,0.04546849812909432,0.33900606010053347,0.16804272789515878,0.008333333333333333,0.432737705057621,0.38955752712861014,0.016576479076479075
0.4174533583008163,0.2826854763387686,0.02273424906454716,0.36950303005026675,0.08402136394757939,0.004166666666666667,0.4163688525288105,0.3947787635643051,0.008288239538239537
0.40872667915040817,0.3413427381693843,0.01136712453227358,0.3847515150251334,0.042010681973789696,0.0020833333333333333,0.40818442626440526,0.39738938178215255,0.004144119769119769
0.45436333957520414,0.42067136908469216,0.005683562266136791,0.19237575751256672,0.02100534098689485,0.0010416666666666669,0.45409221313220266,0.4486946908910763,0.0020720598845598848
0.49990894251487483,0.48306295726961884,0.0028417811330683955,0.09618787875628336,0.010502670493447426,0.0005208333333333334,0.4088642883842831,0.4970746181728109,0.0010360299422799424
0.5832878045907708,0.5748648119681428,0.0014208905665341978,0.04809393937814168,0.005251335246723713,0.0002604166666666667,0.20443214419214156,0.5818706424197387,0.0005180149711399712
0.6249772356287187,0.6207657393174046,0.0007104452832670989,0.02404696968907084,0.0026256676233618564,0.00013020833333333336,0.10221607209607078,0.6242686545432027,0.0002590074855699856
0.6458219511476928,0.6437162029920358,0.0003552226416335495,0.012023484844535422,0.0013128338116809284,6.510416666666669e-05,0.0511080360480354,0.6454676606049348,0.00012950374278499283
0.6562443089071797,0.6551914348293512,0.00017761132081677472,0.006011742422267709,0.0006564169058404641,3.255208333333334e-05,0.025554018024017692,0.6560671636358006,6.47518713924964e-05
0.5281221544535899,0.6275957174146756,8.880566040838736e-05,0.0030058712111338546,0.20032820845292024,1.627604166666667e-05,0.012777009012008846,0.6280335818179004,3.23759356962482e-05
0.30753933809636014,0.7703195978377726,4.440283020419368e-05,0.0015029356055669273,0.14364236509602532,8.138020833333335e-06,0.006388504506004423,0.770538530039385,1.61879678481241e-05
0.15376966904818007,0.8851597989188863,2.220141510209684e-05,0.0007514678027834636,0.07182118254801266,4.0690104166666675e-06,0.0031942522530022115,0.8852692650196925,8.09398392406205e-06
0.07688483452409003,0.9425798994594432,1.110070755104842e-05,0.0003757339013917318,0.03591059127400633,2.0345052083333337e-06,0.0015971261265011057,0.9426346325098462,4.046991962031025e-06
0.03844241726204502,0.9712899497297216,5.55035377552421e-06,0.0001878669506958659,0.017955295637003165,1.0172526041666669e-06,0.0007985630632505529,0.9713173162549231,2.0234959810155125e-06
