0,1,2,3,4,5,6,7,8
0.3465422728231077,0.1915876027830487,0.1942705039004849,0.2389310562934851,0.12412502635462785,0.02712418300653595,0.40764811300864423,0.40687328694918823,0.06289795488087707
0.19012506899582354,0.3879286328521986,0.09713525195024247,0.4284542921916864,0.08453442328967349,0.013562091503267978,0.3948352924593783,0.3214141715644818,0.08201077519324754
0.09506253449791174,0.5125483872225594,0.04856762597512122,0.5328112168923034,0.04226721164483674,0.006781045751633987,0.5160017170261493,0.16070708578224088,0.08525317520724324
0.047531267248955886,0.57885483877257,0.02428381298756062,0.5889862536074421,0.021133605822418373,0.06790665190807507,0.548323439158236,0.08035354289112046,0.042626587603621625
0.023765633624477936,0.5835450664451085,0.10037720061142737,0.5886107738625446,0.010566802911209185,0.26924744360109637,0.362397013696765,0.04017677144556022,0.02131329380181081
0.011882816812238964,0.6251058665558875,0.05018860030571367,0.6276387202646057,0.0052834014556045914,0.4679570551338815,0.18119850684838248,0.020088385722780107,0.010656646900905403
0.005941408406119482,0.645886266611277,0.025094300152856835,0.6471526934656362,0.0026417007278022957,0.5673118609002741,0.09059925342419124,0.010044192861390053,0.0053283234504527014
0.002970704203059741,0.6562764666389718,0.012547150076428417,0.6569096800661514,0.0013208503639011479,0.6169892637834704,0.04529962671209562,0.005022096430695027,0.0026641617252263507
0.001485352101529871,0.6614715666528193,0.00627357503821421,0.661788173366409,0.000660425181950574,0.6418279652250686,0.022649813356047814,0.002511048215347514,0.0013320808626131756
0.0007426760507649355,0.664069116659743,0.003136787519107105,0.6642274200165379,0.000330212590975287,0.6542473159458676,0.011324906678023907,0.001255524107673757,0.0006660404313065878
0.00037133802538246775,0.6653678916632049,0.0015683937595535526,0.6654470433416022,0.0001651062954876435,0.6604569913062671,0.0056624533390119535,0.0006277620538368784,0.0003330202156532939
