0,1,2,3,4,5,6,7,8
0.31906465840059917,0.09726637263876176,0.28662681571477444,0.37389623958651175,0.1934250552458092,0.08578680203045685,0.2872634138673916,0.2597893724630847,0.09688127005261066
0.27644492851925534,0.04863318631938088,0.35897742601856764,0.4162330233119846,0.20227438914390344,0.05197399125359392,0.25373386357387745,0.2354565477525412,0.15627264410689556
0.3662696464352502,0.02431659315969044,0.4324375989856928,0.4400955418001601,0.10113719457195172,0.05875239536467376,0.3811264337528627,0.1177282738762706,0.07813632205344778
0.42619037877318067,0.03414903732058596,0.45927435504840197,0.42143665978896894,0.05056859728597586,0.08261693842307763,0.4278317353949499,0.0588641369381353,0.03906816102672389
0.47858191505030717,0.01707451866029298,0.4748963431373489,0.35231125024846677,0.044247636190396275,0.11463337439485108,0.46928881333590733,0.02943206846906765,0.019534080513361946
0.5328302833678502,0.03522265258857346,0.5323919917933936,0.17615562512423338,0.06566314393789477,0.09102455236596488,0.5169477774544706,0.039996933110938326,0.009767040256680973
0.5374135568978711,0.017611326294286727,0.5990010672120691,0.08807781256211668,0.06294250699271917,0.048681848290747884,0.5849398158270768,0.0469398294714755,0.014392236451636842
0.46904924420236027,0.008805663147143365,0.659089574701925,0.044038906281058346,0.03147125349635959,0.07228612962482599,0.6280863462697028,0.03888087363984734,0.04829200863677732
0.3295401984251677,0.004402831573571683,0.6566475910892802,0.022019453140529173,0.0406577451282421,0.12337047914263102,0.6411459768731691,0.05059308479500155,0.13162263983240735
0.18991516691084306,0.0022014157867858417,0.7345133506703654,0.012943962547053756,0.020328872564121053,0.2570430732270215,0.6919462959801048,0.025296542397500777,0.06581131991620369
0.09495758345542155,0.001100707893392921,0.7115473327746291,0.11027820964722931,0.04995682382531312,0.24443849163081183,0.709294947298011,0.045520243517089484,0.03290565995810185
0.04747879172771077,0.0005503539466964605,0.7185556212745325,0.17168045820707328,0.1415197652961152,0.12221924581540591,0.6798354435738174,0.049075911232228944,0.06908440892641934
0.02373939586385539,0.04572972242789368,0.8365505379099936,0.08584022910353666,0.07075988264805762,0.061109622907702964,0.817190449059636,0.024537955616114476,0.03454220446320968
0.011869697931927695,0.02286486121394684,0.8738067223172528,0.0754580755062152,0.03537994132402881,0.030554811453851482,0.864126677892074,0.04263774136554097,0.04330147099516232
0.0059348489659638475,0.05281174095180101,0.9196619818482816,0.0377290377531076,0.05447157985741671,0.015277405726925741,0.8711437987161519,0.021318870682770486,0.02165073549758116
