0,1,2,3,4,5,6,7,8
0.31798247457096895,0.4231599700244427,0.2591596649772343,0.09835595507401676,0.22142979984389677,0.2658654897447331,0.10786833088595202,0.031032794909446892,0.27514551996930847
0.1884486016265698,0.2115799850122214,0.44895967744985754,0.04917797753700839,0.4362962952707856,0.45851414022120385,0.053934165442976016,0.015516397454723448,0.13757275998465426
0.09422430081328487,0.10578999250611067,0.4967311476254523,0.024588988768504186,0.5584622837610473,0.5870232132170592,0.026967082721488,0.037426610594726475,0.06878637999232712
0.047112150406642433,0.07974063383694796,0.6007145671013168,0.012294494384252093,0.5225197324845505,0.6458605998971203,0.03865132659564333,0.018713305297363238,0.03439318999616356
0.023556075203321217,0.03987031691847398,0.7113161876602474,0.006147247192126047,0.4276003750485375,0.6693099476980708,0.019325663297821667,0.015227494135961462,0.08764669284543992
0.020295925165544765,0.01993515845923699,0.7014843289238205,0.0030736235960630233,0.48977974459411544,0.6600382787894101,0.009662831648910833,0.051906762400178344,0.04382334642271996
0.03483932060746374,0.009967579229618495,0.6454952508816634,0.0015368117980315117,0.5411861685933541,0.6355746949502605,0.004831415824455417,0.10465708490379289,0.02191167321135998
0.01741966030373187,0.0049837896148092475,0.6406170412483918,0.0007684058990157558,0.5764350086953025,0.6476842546916252,0.04880746048954729,0.05232854245189644,0.01095583660567999
0.008709830151865935,0.0024918948074046238,0.7884457755261567,0.0003842029495078779,0.506354759249612,0.6155087940124793,0.046462553774185414,0.02616427122594822,0.005477918302839995
0.004354915075932967,0.0324309785887335,0.8017072952474859,0.03969314097579344,0.4028655293129557,0.6798957691476119,0.023231276887092707,0.01308213561297411,0.0027389591514199976
0.042717998078507034,0.01621548929436675,0.8310338278039231,0.01984657048789672,0.23746880069251391,0.8106686052945267,0.011615638443546353,0.006541067806487055,0.023892002098232525
0.021358999039253517,0.028995473106713403,0.9638197859646247,0.030811013703478385,0.11873440034625696,0.6951515350232425,0.06063810642803949,0.0032705339032435277,0.07722015248514759
