0,1,2,3,4,5,6,7,8
0.3920288128357112,0.1385304659498208,0.39207001658078416,0.06093189964157706,0.22784876736266246,0.14247311827956993,0.07359187442289937,0.20817919161230752,0.3643458533146676
0.5696798868449019,0.0692652329749104,0.28322362039003623,0.03046594982078853,0.20111299578097536,0.07123655913978497,0.06170696923991944,0.38878710470295097,0.32452168110573243
0.75254595678548,0.0346326164874552,0.1794737255625014,0.015232974910394265,0.18296184310206898,0.03561827956989248,0.03308065611216462,0.6041931069171771,0.16226084055286621
0.8515205031452152,0.0173163082437276,0.0897368627812507,0.0076164874551971325,0.09148092155103449,0.02028438730969872,0.06852052607588428,0.7723935831615588,0.08113042027643311
0.7478461411431598,0.05620416639180246,0.04486843139062535,0.0038082437275985663,0.045740460775517244,0.09296427954441992,0.25972038573732864,0.7082826811513316,0.040565210138216554
0.7148321614806709,0.04595922605304409,0.050031618292715276,0.0019041218637992831,0.029363736881265118,0.04648213977220996,0.43830175131022275,0.6528426392769645,0.020282605069108277
0.6717873382253654,0.04543470284688132,0.025015809146357638,0.05634128248878586,0.014681868440632559,0.02324106988610498,0.5335221331401413,0.613846469339081,0.01612932648664995
0.6595733965402806,0.04316028157676264,0.012507904573178819,0.02817064124439293,0.03119101939919192,0.01162053494305249,0.6245123442532052,0.5181668462538677,0.07109703121606772
0.6827278747407285,0.021580140788381316,0.03314470858911042,0.014085320622196461,0.06937702230463798,0.005810267471526244,0.6651973485971908,0.4725288012781943,0.035548515608033855
0.8230153135171532,0.010790070394190658,0.06244391392758273,0.007042660311098231,0.03468851115231899,0.002905133735763122,0.7431491330141917,0.2981910061436843,0.017774257804016928
0.8564229109958647,0.04776791655302752,0.06935755018413034,0.0035213301555491153,0.017344255576159495,0.001452566867881561,0.8164898207443839,0.14909550307184216,0.038548145851161
0.9131999081538216,0.023883958276513767,0.03467877509206518,0.001760665077774558,0.008672127788079749,0.0007262834339407806,0.8932333630280813,0.10457084622414281,0.019274072925580504
