0,1,2,3,4,5,6,7,8
0.3490831598770938,0.08625235404896422,0.3695838852395498,0.1615265050144622,0.38561799980176426,0.14468412942989214,0.400581191036142,0.06613593562746105,0.03653483992467044
0.4026117553771434,0.06359401328179205,0.41286211805837136,0.11585097180547671,0.4208791753394786,0.07234206471494607,0.42836077095666747,0.033067967813730524,0.050431162652393696
0.42352809991079393,0.14290811775200712,0.4286532812514079,0.05792548590273836,0.43266180989196157,0.03617103235747304,0.43640260770055594,0.016533983906865266,0.02521558132619685
0.41176404995539695,0.07145405887600356,0.41432664062570396,0.2289627429513692,0.4163309049459808,0.01808551617873652,0.418201303850278,0.008266991953432633,0.012607790663098426
0.4058820249776985,0.03572702943800178,0.40716332031285196,0.3144813714756846,0.4081654524729904,0.00904275808936826,0.409100651925139,0.004133495976716316,0.006303895331549213
0.4029410124888493,0.01786351471900089,0.403581660156426,0.3572406857378423,0.4040827262364952,0.00452137904468413,0.4045503259625695,0.002066747988358158,0.0031519476657746064
0.40147050624442465,0.008931757359500445,0.40179083007821303,0.37862034286892116,0.4020413631182476,0.002260689522342065,0.40227516298128474,0.001033373994179079,0.0015759738328873032
0.40073525312221236,0.004465878679750223,0.40089541503910653,0.38931017143446056,0.40102068155912385,0.0011303447611710326,0.4011375814906424,0.0005166869970895395,0.0007879869164436516
0.4003676265611062,0.0022329393398751113,0.4004477075195533,0.3946550857172303,0.40051034077956194,0.0005651723805855163,0.4005687907453212,0.0002583434985447698,0.0003939934582218258
0.4001838132805531,0.0011164696699375557,0.40022385375977665,0.39732754285861516,0.400255170389781,0.00028258619029275815,0.4002843953726606,0.0001291717492723849,0.0001969967291109129
0.40009190664027655,0.0005582348349687778,0.40011192687988834,0.3986637714293076,0.4001275851948905,0.00014129309514637907,0.4001421976863303,6.458587463619244e-05,9.849836455545645e-05
0.40004595332013826,0.0002791174174843889,0.4000559634399442,0.39933188571465383,0.4000637925974453,7.064654757318954e-05,0.40007109884316516,3.229293731809622e-05,4.9249182277728226e-05
0.4000229766600691,0.00013955870874219443,0.40002798171997206,0.3996659428573269,0.4000318962987226,3.532327378659476e-05,0.40003554942158254,1.6146468659048107e-05,2.4624591138864106e-05
