0,1,2,3,4,5,6,7,8
0.3308242443542181,0.12247565215083725,0.289872090863254,0.14899954886818992,0.35630257675875066,0.14177215189873418,0.3937146723986944,0.1732823819759573,0.04275668073136427
0.38619134295632984,0.061237826075418625,0.36571526621084777,0.07449977443409496,0.43139804162612855,0.07088607594936709,0.4501040894461004,0.12235547670226436,0.03761210659944837
0.40436327711196773,0.030618913037709312,0.39412523873922667,0.07950340834380804,0.4269666264468671,0.035443037974683546,0.39406612923009243,0.06117773835113218,0.1737356307645129
0.40218163855598393,0.148642789852188,0.3970626193696134,0.17308503750523738,0.4134833132234336,0.017721518987341776,0.2636997312817129,0.030588869175566094,0.15353448204892314
0.40109081927799195,0.07432139492609399,0.39853130968480666,0.08654251875261867,0.4067416566117168,0.008860759493670886,0.33184986564085645,0.015294434587783044,0.2767672410244616
0.400545409638996,0.037160697463046996,0.39926565484240334,0.04327125937630934,0.4033708283058584,0.004430379746835443,0.36592493282042826,0.007647217293891522,0.3383836205122308
0.400272704819498,0.018580348731523498,0.39963282742120165,0.02163562968815467,0.40168541415292924,0.0022151898734177216,0.38296246641021414,0.003823608646945761,0.3691918102561154
0.400136352409749,0.009290174365761749,0.39981641371060084,0.010817814844077334,0.40084270707646463,0.0011075949367088608,0.3914812332051071,0.0019118043234728804,0.38459590512805775
0.4000681762048745,0.0046450871828808745,0.39990820685530043,0.005408907422038667,0.4004213535382323,0.0005537974683544304,0.39574061660255355,0.0009559021617364402,0.3922979525640289
0.40003408810243724,0.0023225435914404373,0.39995410342765025,0.0027044537110193336,0.40021067676911615,0.0002768987341772152,0.3978703083012768,0.0004779510808682201,0.39614897628201445
0.40001704405121863,0.0011612717957202186,0.39997705171382514,0.0013522268555096668,0.4001053383845581,0.0001384493670886076,0.3989351541506384,0.00023897554043411006,0.3980744881410072
