0,1,2,3,4,5,6,7,8
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
0.06666666666666667,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.1111111111111111,0.2,0.13333333333333333,0.08888888888888889,0.022222222222222223
