0,1,2,3,4,5,6,7
0.2040813785547089,0.36363613725783156,0.113739479057722,0.16585736341451268,0.26723815927088,0.3795881268987499,0.25750784401613624,0.2483515115294586
0.12416924565248616,0.40310363238023295,0.12220166787448797,0.17565787032685592,0.25585301008854855,0.41107962720069213,0.25625655636001754,0.2516783901166787
0.09456722143413171,0.4451713057492812,0.07502194762633911,0.12843218342328874,0.2903394980837174,0.4491593031595108,0.2986619208714241,0.21864661965230686
0.047283610717065855,0.49078488659111574,0.0745480108502066,0.06421609171164437,0.28437792273279106,0.49277888529623054,0.3128047790819445,0.23320581301900145
0.023641805358532927,0.5213451371194737,0.08720830240276428,0.032108045855822186,0.2893637314058174,0.5223421364720312,0.3193458849417607,0.2046449564437977
0.011820902679266464,0.622118351692267,0.06942170713942,0.016054022927911093,0.2754908157889672,0.5692605690966008,0.17860581682544144,0.25722781385012605
0.040046997524372185,0.7327459228340854,0.03471085356971,0.008027011463955546,0.22810685367761613,0.7063170315362522,0.12143142246894562,0.12861390692506303
0.020023498762186093,0.871180653724735,0.017355426784855,0.004013505731977773,0.1477072729926542,0.7666200542296646,0.10879263431139588,0.06430695346253151
0.010011749381093046,0.9541088453808859,0.0086777133924275,0.0020067528659888866,0.0738536364963271,0.8647915085963138,0.05439631715569794,0.03215347673126576
0.04408633446066147,0.9138360318858453,0.00433885669621375,0.04238268677782204,0.03692681824816355,0.9151543749878122,0.02719815857784897,0.01607673836563288
0.06729203600861128,0.9320311381148685,0.07683006183226979,0.02119134338891102,0.018463409124081776,0.8625545630595169,0.013599079288924485,0.00803836918281644
0.03364601800430564,0.8706765860065867,0.03841503091613489,0.04873126491479449,0.08762153507051547,0.8761925357670466,0.040697844729208,0.00401918459140822
0.01682300900215282,0.9577263527047859,0.019207515458067446,0.024365632457397247,0.043810767535257734,0.9157082081820307,0.020348922364604,0.00200959229570411
0.049227831031688665,0.9550536525428692,0.009603757729033723,0.012182816228698623,0.021905383767628867,0.8954958274470245,0.0555259351052045,0.001004796147852055
0.024613915515844333,0.9613977940133702,0.004801878864516862,0.006091408114349312,0.010952691883814434,0.9316188814654478,0.060021032068731286,0.0005023980739260274
