0,1,2,3,4,5,6,7,8
0.2862219294589292,0.15193891970956497,0.16694471024537988,0.3373590120992178,0.298238792298409,0.08559212140543097,0.21270987188242005,0.3649186190420708,0.09607602385857741
0.2708693851708118,0.09455250282806936,0.18103333073244604,0.41258194507399915,0.25829477361726494,0.04279606070271549,0.20856167229428785,0.346222375723126,0.18508795385727939
0.33016550587292026,0.05414910364771166,0.1248809265346079,0.44684080071569376,0.20131233526224074,0.021398030351357743,0.21424647188597556,0.3346232153529719,0.2723836103765206
0.35533245567129956,0.02707455182385583,0.10167946445636461,0.45172004363965423,0.10065616763112037,0.010699015175678872,0.26645736198341585,0.32307855179063577,0.36330238782797486
0.39505753218347595,0.013537275911927917,0.10777555003356534,0.4432513261676533,0.05032808381556019,0.005349507587839437,0.3506199853395341,0.24228461751022476,0.39179612145021936
0.4100793733791873,0.0067686379559639565,0.18141813938925228,0.43417627037127593,0.02516404190778009,0.002674753793919718,0.3878605999572164,0.14340951523284515,0.40844866801255897
0.4253964547903283,0.01387749841135029,0.15996405395485702,0.4353462673996989,0.015729974783900542,0.01078123838699134,0.4142870680793428,0.10003634208651702,0.42458110210701405
0.4412050147254809,0.006938749205675145,0.12636211747516607,0.3997998305324286,0.033883086939461585,0.022358944985350872,0.44470009512564423,0.09187337466316801,0.43287878634762467
0.4117136184738516,0.013469374602837572,0.08095883651536082,0.42434435971065876,0.029163765691953017,0.011179472492675436,0.45568338089615545,0.13371446510936177,0.4397727265071457
0.4391901425702591,0.006734687301418786,0.05825719603545819,0.43106106874421823,0.020137438401532065,0.024478625135226608,0.4300639126703,0.14796834366579198,0.44210858547579507
0.45273792842798677,0.021653057936423685,0.029128598017729095,0.45553053437210916,0.010068719200766033,0.012239312567613304,0.45503195633515003,0.10255560040432457,0.46105429273789755
0.41826407744402916,0.010826528968211842,0.014564299008864547,0.47806324096436204,0.006226254713613052,0.006119656283806652,0.4778139519458825,0.10729687052397396,0.48082512014725626
