0,1,2,3,4,5,6,7,8
0.2862219294589292,0.15193891970956497,0.1669447102453799,0.34847012321032894,0.2871276811872979,0.08559212140543099,0.21270987188242008,0.36491861904207085,0.09607602385857741
0.2708693851708118,0.09455250282806935,0.18103333073244604,0.4181375006295547,0.25273921806170935,0.04279606070271549,0.20856167229428782,0.346222375723126,0.18508795385727939
0.33016550587292026,0.05414910364771166,0.12488092653460792,0.44961857849347153,0.19853455748446297,0.021398030351357747,0.21424647188597556,0.3346232153529719,0.2723836103765206
0.35533245567129956,0.02707455182385583,0.10167946445636461,0.4531089325285431,0.09926727874223149,0.010699015175678873,0.26645736198341585,0.32307855179063577,0.36330238782797486
0.39505753218347595,0.013537275911927917,0.10777555003356534,0.4439457706120977,0.04963363937111575,0.005349507587839438,0.3506199853395341,0.24228461751022476,0.39179612145021936
0.4100793733791873,0.0067686379559639565,0.18141813938925228,0.4345234925934982,0.024816819685557868,0.0026747537939197184,0.3878605999572164,0.14340951523284515,0.40844866801255897
0.42539645479032817,0.01387749841135029,0.159964053954857,0.43551987851081,0.015556363672789427,0.01078123838699134,0.41428706807934274,0.10003634208651702,0.42458110210701405
0.4412050147254808,0.006938749205675145,0.12636211747516607,0.39988663608798414,0.03379628138390602,0.022358944985350872,0.44470009512564423,0.09187337466316801,0.43287878634762467
0.4117136184738516,0.013469374602837572,0.08095883651536083,0.42438776248843657,0.02912036291417524,0.011179472492675438,0.45568338089615545,0.1337144651093618,0.4397727265071457
0.4391901425702591,0.006734687301418786,0.058257196035458196,0.43108277013310714,0.020115737012643176,0.024478625135226608,0.4300639126703,0.147968343665792,0.44210858547579507
0.45273792842798677,0.021653057936423685,0.029128598017729098,0.4555413850665536,0.010057868506321588,0.012239312567613304,0.45503195633515003,0.10255560040432458,0.46105429273789755
0.41826407744402916,0.010826528968211842,0.014564299008864549,0.4780686663115843,0.00622082936639083,0.006119656283806652,0.4778139519458825,0.10729687052397396,0.48082512014725626
